180: (-172.079832, 278.832544)
181: (106.848446, 262.931157)
182: (16.965363, -467.887487)
183: (-347.509736, -375.728300)
184: (236.969195, 409.800935)
185: (357.480573, 54.452041)
186: (-111.384585, -368.433854)
187: (-251.829676, 483.816337)
188: (-262.648881, 376.133770)
189: (-139.064927, -180.504531)
190: (-148.392018, 0.074151)
191: (-375.802450, -276.891453)
192: (-186.692388, -430.406368)
193: (484.858409, -473.142195)
194: (341.576049, -461.781566)
195: (-445.597903, -2.499617)
196: (-378.633388, -206.158686)
197: (-386.663218, -285.340607)
198: (-285.414757, -345.947948)
199: (122.839401, 164.311899)
200: (94.718267, -300.726785)
201: (-273.868979, -194.468198)
202: (-156.249764, -4.463391)
203: (6.963009, 226.165986)
204: (432.324673, 387.838559)
205: (173.179166, 77.023316)
206: (-422.971264, -385.000117)
207: (49.312016, -393.799983)
208: (-194.526767, 209.047202)
209: (-403.515399, -399.426629)
210: (-403.890020, 292.691528)
211: (18.857514, 471.707279)
212: (359.545838, -199.744136)
213: (276.767452, -124.213203)
214: (-9.213320, -111.130056)
215: (-4.930039, -100.891833)
216: (-309.939035, -426.162579)
217: (325.589207, -251.693328)
218: (-44.384856, -434.832426)
219: (-406.539706, 436.781682)
220: (136.525818, 284.594633)
221: (-408.807836, 290.129474)
222: (401.259531, 358.581366)
223: (-459.473199, 179.102111)
224: (105.264689, 273.498930)
225: (-25.192258, -256.086264)
226: (-190.918690, -300.665381)
227: (237.447062, 147.244040)
228: (431.838674, 162.354488)
229: (452.483962, 400.298136)
230: (258.879501, -235.214157)
231: (414.316269, -365.579440)
232: (139.078370, -470.631600)
233: (-226.717864, 110.767979)
234: (-411.433360, -366.667225)
235: (-13.911265, 378.638890)
236: (40.993377, 310.119452)
237: (210.417587, 45.064113)
238: (-280.278271, -107.153895)
239: (-472.733336, -175.414720)
240: (146.046320, 164.610352)
241: (275.378331, -9.930074)
242: (376.597299, 305.495689)
243: (184.134579, -358.545414)
244: (-168.664866, 122.654950)
245: (167.719063, 65.826128)
246: (-172.980023, -36.029328)
247: (211.444048, 356.767369)
248: (-21.377721, 33.607396)
249: (43.537470, 20.655291)
250: (326.150980, -319.259853)
251: (-177.805267, 146.901835)
252: (-269.556784, 454.018811)
253: (19.844938, -73.932125)
254: (109.961453, 27.865053)
255: (-384.632422, 96.063383)
256: (-129.670779, -409.150423)
257: (-429.805715, 186.333935)
258: (5.593788, -403.986352)
259: (-50.888186, 1.655769)
260: (455.674579, 255.421773)
261: (-329.353898, 142.993999)
262: (170.859051, -6.882797)
263: (102.946179, -439.616722)
264: (348.767145, 164.267810)
265: (-350.601745, 499.168226)
266: (-403.154578, 300.771808)
267: (302.427577, 69.463776)
268: (-324.885549, -32.208553)
269: (-175.202552, 401.966150)
270: (408.848947, -354.275650)
271: (-293.892372, -363.054693)
272: (27.322503, 150.237292)
273: (-149.405518, -455.761931)
274: (-256.533739, -273.714370)
275: (343.178146, -281.090594)
276: (313.299148, 50.685143)
277: (452.651294, 415.857940)
278: (270.133590, -236.116379)
279: (-99.171072, -117.707451)
280: (-267.944743, 127.917856)
281: (83.679786, 238.537605)
282: (12.251975, 476.513216)
283: (-257.603811, -216.238311)
284: (-266.923455, -345.796959)
285: (-261.654899, -393.967959)
286: (-130.084338, -454.370356)
287: (72.077807, 302.499929)
288: (430.417785, -360.166808)
289: (98.704413, -227.283168)
290: (203.796384, 253.485936)
291: (-469.724247, -489.880326)
292: (335.677284, -91.707810)
293: (-485.675769, -37.297439)
294: (491.667795, -224.935121)
295: (27.435050, 200.764501)
296: (60.931309, -161.140963)
297: (388.424131, -326.261501)
298: (-79.747437, -236.978619)
299: (226.858945, -85.923862)
300: (-177.631672, -242.341837)
301: (279.639276, 288.989082)
302: (13.924203, -124.083065)
303: (324.847566, 238.820824)
304: (-399.961787, 471.162493)
305: (297.423994, 316.006707)
306: (52.985326, 434.227141)
307: (20.151003, -212.762502)
308: (455.104339, -2.248910)
309: (-291.237992, 140.157665)
310: (264.240730, -341.103359)
311: (79.924183, 345.733537)
312: (316.896030, -20.281768)
313: (336.288475, 148.878317)
314: (-83.105458, -418.134571)
315: (130.897073, -11.498570)
316: (13.747480, 162.129252)
317: (-302.286917, -326.795713)
318: (-167.899072, -456.669117)
319: (-302.402653, -130.483113)
320: (-150.764881, 495.981110)
321: (144.859427, -225.110161)
322: (143.244732, 45.445228)
323: (56.943798, -132.260482)
324: (294.389734, -180.888244)
325: (-7.683957, -485.824418)
326: (442.493535, -318.820240)
327: (449.303353, -151.115506)
328: (-147.096616, 97.813578)
329: (-322.923739, 463.448746)
330: (-8.893974, -351.142273)
331: (-483.402755, 100.453491)
332: (281.341735, 12.205799)
333: (498.030217, 37.673438)
334: (-356.493679, 388.015003)
335: (39.130509, -49.614812)
336: (147.428389, 492.986856)
337: (456.435602, 498.104096)
338: (-349.246369, 176.830874)
339: (-277.284366, -167.696395)
340: (179.902194, -484.910754)
341: (-22.584192, 312.260513)
342: (-200.275516, -303.876104)
343: (353.490915, -90.740167)
344: (83.727023, -403.816318)
345: (-401.920414, 407.792032)
346: (-84.622906, 36.659546)
347: (204.355941, 194.257520)
348: (-179.168273, -268.185164)
349: (-80.445677, 180.646709)
350: (-484.522812, 265.705237)
351: (356.445404, 445.760368)
352: (349.576686, 310.204464)
353: (-217.996496, 485.827250)
354: (-22.486795, -86.479789)
355: (-280.737309, 85.060046)
356: (-353.245211, 173.291416)
357: (-353.938124, 242.488382)
358: (-8.193618, 234.539298)
359: (180.299666, -15.407694)
360: (325.612158, -285.146499)
361: (270.973748, 284.037335)
362: (-370.517124, -10.754730)
363: (-95.814776, 131.404150)
364: (304.695566, -272.818062)
365: (15.306443, -97.162954)
366: (331.702251, -173.569289)
367: (-188.976983, -192.950531)
368: (-478.097030, -323.251722)
369: (-107.289057, 404.425852)
370: (-415.180583, -62.834602)
371: (194.238751, 240.220629)
372: (-13.038691, -342.806219)
373: (-439.969173, 154.662632)
374: (328.231921, -439.984279)
375: (-132.934810, -325.551611)
376: (148.803332, 89.995842)
377: (-494.421694, 402.633942)
378: (465.468543, -362.959183)
379: (-103.179812, -380.652981)
380: (-223.459199, -316.209618)
381: (470.872250, 196.408833)
382: (136.393112, 218.773137)
383: (44.324748, -348.111121)
384: (438.106963, 240.462382)
385: (143.096324, -183.119038)
386: (46.078220, -262.728569)
387: (143.381549, 426.913772)
388: (-243.123390, -410.040172)
389: (-106.449005, -465.368917)
390: (-184.142054, -329.412887)
391: (177.524009, -392.529802)
392: (-132.992184, 370.815350)
393: (53.934387, -390.290562)
394: (-153.019131, 152.925535)
395: (-79.839307, 14.747176)
396: (-424.787348, -193.510549)
397: (158.879465, 50.058150)
398: (-379.471037, -286.248509)
399: (-178.778310, 493.083203)
400: (-363.898553, 220.785645)
401: (-111.076207, 472.512375)
402: (-125.437910, -267.116189)
403: (-281.863365, -223.737445)
404: (-417.247994, -65.198253)
405: (115.256402, 11.965535)
406: (-298.214044, 490.637300)
407: (483.720502, 224.348501)
408: (445.134147, -376.621849)
409: (349.134224, 283.297543)
410: (-50.413731, 380.801708)
411: (-104.539153, -208.089267)
412: (-273.287519, 276.814874)
413: (288.780409, -17.063583)
414: (-7.700883, 434.993846)
415: (159.342347, -352.749655)
416: (-229.371503, -104.492434)
417: (-387.789977, 480.992538)
418: (361.794246, 232.927212)
419: (441.016478, -309.408612)
420: (-86.223486, 86.035151)
421: (103.098734, -486.119281)
422: (-421.113127, -25.985155)
423: (-378.734810, -441.261442)
424: (-45.753876, 345.618815)
425: (326.611353, -239.689900)
426: (-472.617112, 142.228366)
427: (-451.636978, -142.859543)
428: (228.894694, 230.785508)
429: (216.904789, -374.862707)
430: (-400.847862, 45.014047)
431: (486.275489, -403.405357)
432: (249.024172, -74.301024)
433: (313.990925, 337.320779)
434: (-479.549145, 418.780120)
435: (61.639663, 328.179216)
436: (-58.964724, 381.910946)
437: (256.773653, -65.320829)
438: (110.334876, -132.360819)
439: (-35.766176, 324.893171)
440: (399.194195, -94.212946)
441: (431.533726, 124.466995)
442: (43.247115, -200.034784)
443: (28.213999, -311.315580)
444: (193.226526, 17.948919)
445: (-83.269748, -276.935666)
446: (409.296484, 44.825880)
447: (-369.719051, 418.854717)
448: (13.067663, 90.278880)
449: (214.745876, 481.891523)
450: (181.926306, -197.953253)
451: (9.268833, -258.300904)
452: (-276.249823, 160.367266)
453: (-437.302931, 260.117231)
454: (304.943111, -343.339183)
455: (262.193899, 21.515084)
456: (-111.793965, 425.673774)
457: (-407.565297, -75.547211)
458: (273.500464, 447.412600)
459: (205.713503, 96.950939)
460: (257.318204, -137.760193)
461: (-397.877424, -394.607091)
462: (237.946274, -332.882626)
463: (354.397711, 321.058105)
464: (246.731879, -495.264687)
465: (-70.811897, 377.264346)
466: (-324.676946, -43.420689)
467: (-140.371627, 112.346313)
468: (-250.106506, -353.836670)
469: (248.443761, 133.531517)
470: (466.414143, 228.287161)
471: (49.345265, 261.931943)
472: (257.196630, 79.735044)
473: (-456.999390, 194.163100)
474: (237.583788, 299.402545)
475: (411.748858, -324.420558)
476: (178.257229, 367.956214)
477: (1.487731, 160.643758)
478: (388.930919, 399.621232)
479: (-161.553175, 75.717256)
480: (-155.452300, -184.727648)
481: (378.890748, -419.079218)
482: (218.481763, -206.194811)
483: (30.615369, -270.075199)
484: (-138.031413, -101.925278)
485: (-262.569036, -48.664612)
486: (-448.285845, -396.134745)
487: (-471.852001, -324.129466)
488: (-8.857114, 275.347155)
489: (-194.426373, 133.884019)
490: (-340.078830, 498.652351)
491: (-268.727550, 335.224741)
492: (-437.150019, -215.140385)
493: (263.804997, -153.699123)
494: (49.833868, -440.995146)
495: (-265.124611, 350.518685)
496: (-125.865839, 388.746163)
497: (-22.630181, 165.951986)
498: (-164.604337, 276.339105)
499: (111.563846, -312.970007)
