65: (-26.000000, 558.000000)
66: (-26.000000, 802.000000)
67: (135.000000, -75.000000)
68: (-436.000000, -695.000000)
69: (-673.000000, 532.000000)
70: (651.000000, 842.000000)
71: (134.000000, -51.000000)
72: (79.000000, -1889.000000)
73: (664.000000, -85.000000)
74: (-694.000000, 269.000000)
75: (-1728.000000, 268.000000)
76: (-543.000000, 720.000000)
77: (25.000000, 78.000000)
78: (-66.000000, -603.000000)
79: (156.000000, -150.000000)
80: (-179.000000, 305.000000)
81: (-1167.000000, -972.000000)
82: (277.000000, 299.000000)
83: (-79.000000, -953.000000)
84: (443.000000, 1766.000000)
85: (25.000000, -118.000000)
86: (-270.000000, 16.000000)
87: (526.000000, 231.000000)
88: (-334.000000, -491.000000)
89: (-63.000000, 835.000000)
90: (-73.000000, -770.000000)
91: (-189.000000, 229.000000)
92: (243.000000, -365.000000)
93: (-195.000000, 385.000000)
94: (-441.000000, 347.000000)
95: (8.000000, 703.000000)
96: (-1393.000000, -937.000000)
97: (338.000000, -1676.000000)
98: (-562.000000, -194.000000)
99: (-307.000000, 42.000000)
100: (949.000000, 32.000000)
101: (-810.000000, -161.000000)
102: (-496.000000, 64.000000)
103: (665.000000, 1190.000000)
104: (624.000000, 555.000000)
105: (586.000000, -836.000000)
106: (-58.000000, -794.000000)
107: (440.000000, -696.000000)
108: (869.000000, -759.000000)
109: (118.000000, -663.000000)
110: (-1055.000000, 478.000000)
111: (213.000000, -7.000000)
112: (-452.000000, -242.000000)
113: (-85.000000, -128.000000)
114: (551.000000, 54.000000)
115: (70.000000, 73.000000)
116: (11.000000, -102.000000)
117: (218.000000, 448.000000)
118: (-97.000000, -759.000000)
119: (438.000000, 807.000000)
120: (-347.000000, 0.000000)
121: (-557.000000, -1448.000000)
122: (223.000000, 660.000000)
123: (-37.000000, 541.000000)
124: (-2.000000, 40.000000)
125: (-522.000000, -1151.000000)
126: (-262.000000, 250.000000)
127: (404.000000, -262.000000)
128: (-703.000000, 504.000000)
129: (872.000000, -818.000000)
130: (1377.000000, -1221.000000)
131: (149.000000, -989.000000)
132: (110.000000, -320.000000)
133: (-69.000000, 10.000000)
134: (-306.000000, 30.000000)
135: (809.000000, -270.000000)
136: (-36.000000, -780.000000)
137: (-400.000000, 40.000000)
138: (614.000000, -131.000000)
139: (-883.000000, -391.000000)
140: (61.000000, 541.000000)
141: (-833.000000, 728.000000)
142: (-2.000000, -1212.000000)
143: (105.000000, -707.000000)
144: (194.000000, 61.000000)
145: (-280.000000, 145.000000)
146: (588.000000, 9.000000)
147: (752.000000, 420.000000)
148: (460.000000, -268.000000)
149: (-156.000000, -116.000000)
150: (-100.000000, 1504.000000)
151: (-1016.000000, -71.000000)
152: (1376.000000, 259.000000)
153: (191.000000, 63.000000)
154: (-73.000000, -1542.000000)
155: (74.000000, 464.000000)
156: (-63.000000, -272.000000)
157: (212.000000, 1120.000000)
158: (957.000000, 632.000000)
159: (-576.000000, 199.000000)
160: (-306.000000, -468.000000)
161: (-1696.000000, 880.000000)
162: (848.000000, -1168.000000)
163: (-1622.000000, -60.000000)
164: (998.000000, 624.000000)
165: (266.000000, 80.000000)
166: (929.000000, -1318.000000)
167: (853.000000, -1.000000)
168: (-48.000000, -689.000000)
169: (418.000000, -1007.000000)
170: (-459.000000, -67.000000)
171: (204.000000, 1155.000000)
172: (207.000000, -1814.000000)
173: (-373.000000, -537.000000)
174: (-9.000000, -1290.000000)
175: (-4.000000, 441.000000)
176: (494.000000, -1789.000000)
177: (-1081.000000, -1138.000000)
178: (199.000000, -1198.000000)
179: (-764.000000, -176.000000)
180: (-4.000000, -1165.000000)
181: (130.000000, 443.000000)
182: (631.000000, -30.000000)
183: (-1054.000000, -48.000000)
184: (-21.000000, -123.000000)
185: (-1236.000000, 333.000000)
186: (-153.000000, 727.000000)
187: (-844.000000, -386.000000)
188: (286.000000, 621.000000)
189: (663.000000, 184.000000)
190: (-188.000000, -229.000000)
191: (1157.000000, 7.000000)
192: (217.000000, 36.000000)
193: (34.000000, -146.000000)
194: (1211.000000, 130.000000)
195: (-3.000000, 23.000000)
196: (-5.000000, 1725.000000)
197: (119.000000, 1721.000000)
198: (-198.000000, -1.000000)
199: (614.000000, 985.000000)
200: (-164.000000, 35.000000)
201: (180.000000, 233.000000)
202: (-40.000000, -71.000000)
203: (260.000000, -967.000000)
204: (-47.000000, -1172.000000)
205: (-1041.000000, -334.000000)
206: (351.000000, -76.000000)
207: (-15.000000, -372.000000)
208: (1443.000000, -265.000000)
209: (1185.000000, -248.000000)
210: (659.000000, -122.000000)
211: (344.000000, -19.000000)
212: (27.000000, 104.000000)
213: (1258.000000, -131.000000)
214: (896.000000, -595.000000)
215: (-48.000000, -451.000000)
216: (-578.000000, 422.000000)
217: (-961.000000, 1011.000000)
218: (-304.000000, 9.000000)
219: (-361.000000, 9.000000)
220: (-480.000000, 82.000000)
221: (1291.000000, 607.000000)
222: (257.000000, 817.000000)
223: (162.000000, 226.000000)
224: (299.000000, -313.000000)
225: (-829.000000, 389.000000)
226: (331.000000, -106.000000)
227: (-57.000000, -640.000000)
228: (10.000000, 1089.000000)
229: (103.000000, -424.000000)
230: (431.000000, 1044.000000)
231: (28.000000, -896.000000)
232: (-69.000000, -1632.000000)
233: (-518.000000, -101.000000)
234: (-4.000000, -1138.000000)
235: (-500.000000, -1616.000000)
236: (1207.000000, -450.000000)
237: (-30.000000, -1146.000000)
238: (1027.000000, -271.000000)
239: (-662.000000, 515.000000)
240: (583.000000, 1659.000000)
241: (373.000000, -231.000000)
242: (-90.000000, -778.000000)
243: (-756.000000, 278.000000)
244: (-117.000000, -83.000000)
245: (16.000000, -171.000000)
246: (20.000000, -621.000000)
247: (75.000000, 354.000000)
248: (343.000000, 698.000000)
249: (-1031.000000, 1228.000000)
250: (-1073.000000, -835.000000)
251: (-1411.000000, 107.000000)
252: (0.000000, -1382.000000)
253: (-52.000000, -361.000000)
254: (-12.000000, 137.000000)
255: (502.000000, 805.000000)
256: (123.000000, -968.000000)
257: (817.000000, -381.000000)
258: (-1182.000000, 284.000000)
259: (-221.000000, 70.000000)
260: (621.000000, 1623.000000)
261: (-302.000000, 729.000000)
262: (673.000000, -218.000000)
263: (-723.000000, 812.000000)
264: (-143.000000, 850.000000)
265: (289.000000, -414.000000)
266: (1417.000000, -489.000000)
267: (747.000000, -832.000000)
268: (-503.000000, -32.000000)
269: (1189.000000, 729.000000)
270: (-128.000000, -50.000000)
271: (-354.000000, 85.000000)
272: (-3.000000, -855.000000)
273: (-23.000000, -367.000000)
274: (92.000000, 106.000000)
275: (401.000000, 1651.000000)
276: (-1323.000000, 210.000000)
277: (23.000000, -221.000000)
278: (1106.000000, 120.000000)
279: (-233.000000, 312.000000)
280: (-1638.000000, 1162.000000)
281: (-288.000000, -384.000000)
282: (-205.000000, 70.000000)
283: (29.000000, -179.000000)
284: (251.000000, -83.000000)
285: (1197.000000, -586.000000)
286: (544.000000, 461.000000)
287: (254.000000, -165.000000)
288: (-100.000000, 536.000000)
289: (-577.000000, -773.000000)
290: (206.000000, -903.000000)
291: (-47.000000, -1086.000000)
292: (138.000000, -285.000000)
293: (101.000000, -1368.000000)
294: (772.000000, 381.000000)
295: (-582.000000, -958.000000)
296: (178.000000, -404.000000)
297: (-51.000000, -201.000000)
298: (-204.000000, -387.000000)
299: (-123.000000, 1661.000000)
300: (-446.000000, -210.000000)
301: (-27.000000, 83.000000)
302: (-68.000000, 157.000000)
303: (6.000000, 142.000000)
304: (1404.000000, -656.000000)
305: (-320.000000, 380.000000)
306: (1064.000000, -193.000000)
307: (-347.000000, -1652.000000)
308: (-115.000000, 528.000000)
309: (-11.000000, -1157.000000)
310: (41.000000, -1760.000000)
311: (266.000000, -1032.000000)
312: (-208.000000, -393.000000)
313: (-1266.000000, 1633.000000)
314: (-208.000000, -313.000000)
315: (-351.000000, 326.000000)
316: (-150.000000, -8.000000)
317: (-314.000000, -148.000000)
318: (-53.000000, -208.000000)
319: (-91.000000, 1264.000000)
320: (-234.000000, -41.000000)
321: (-42.000000, 437.000000)
322: (1682.000000, -179.000000)
323: (-1064.000000, -773.000000)
324: (184.000000, 535.000000)
325: (-885.000000, 180.000000)
326: (871.000000, -1157.000000)
327: (-1067.000000, -152.000000)
328: (213.000000, -131.000000)
329: (-1004.000000, -129.000000)
330: (331.000000, -207.000000)
331: (72.000000, -980.000000)
332: (431.000000, 189.000000)
333: (-316.000000, -183.000000)
334: (-40.000000, -852.000000)
335: (176.000000, -209.000000)
336: (266.000000, 277.000000)
337: (-408.000000, -1072.000000)
338: (-16.000000, 421.000000)
339: (1888.000000, -1067.000000)
340: (887.000000, -705.000000)
341: (-144.000000, -813.000000)
342: (-180.000000, 160.000000)
343: (-1273.000000, 1516.000000)
344: (157.000000, -651.000000)
345: (-380.000000, 257.000000)
346: (834.000000, -103.000000)
347: (9.000000, 680.000000)
348: (-463.000000, -182.000000)
349: (-633.000000, 64.000000)
350: (-74.000000, 602.000000)
351: (511.000000, -414.000000)
352: (493.000000, -1153.000000)
353: (-65.000000, -375.000000)
354: (68.000000, -6.000000)
355: (-177.000000, -331.000000)
356: (42.000000, 1105.000000)
357: (-262.000000, -151.000000)
358: (-362.000000, 669.000000)
359: (-1378.000000, 559.000000)
360: (1197.000000, -859.000000)
361: (-67.000000, -31.000000)
362: (705.000000, 575.000000)
363: (-577.000000, 1153.000000)
364: (730.000000, -445.000000)
365: (741.000000, 774.000000)
366: (185.000000, 159.000000)
367: (-259.000000, -388.000000)
368: (-1014.000000, -449.000000)
369: (602.000000, -277.000000)
370: (878.000000, -408.000000)
371: (-119.000000, -745.000000)
372: (-106.000000, -176.000000)
373: (-74.000000, -1654.000000)
374: (274.000000, -376.000000)
375: (-439.000000, -116.000000)
376: (83.000000, -774.000000)
377: (-1099.000000, -1193.000000)
378: (-97.000000, 796.000000)
379: (42.000000, 147.000000)
380: (-646.000000, -1153.000000)
381: (-917.000000, 330.000000)
382: (989.000000, 356.000000)
383: (377.000000, 265.000000)
384: (1109.000000, 1113.000000)
385: (1055.000000, -35.000000)
386: (-190.000000, -1033.000000)
387: (1464.000000, 459.000000)
388: (6.000000, 236.000000)
389: (-305.000000, 1040.000000)
390: (-35.000000, -565.000000)
391: (-579.000000, 272.000000)
392: (895.000000, -113.000000)
393: (861.000000, 970.000000)
394: (707.000000, -943.000000)
395: (58.000000, 204.000000)
396: (-221.000000, -366.000000)
397: (479.000000, -198.000000)
398: (640.000000, -151.000000)
399: (-526.000000, -1063.000000)
400: (-11.000000, 77.000000)
401: (-147.000000, 11.000000)
402: (618.000000, 50.000000)
403: (-1040.000000, -258.000000)
404: (-449.000000, -973.000000)
405: (186.000000, -1213.000000)
406: (-784.000000, 62.000000)
407: (1770.000000, 1162.000000)
408: (-217.000000, 476.000000)
409: (-1058.000000, 495.000000)
410: (4.000000, -816.000000)
411: (63.000000, -809.000000)
412: (-208.000000, -1143.000000)
413: (-777.000000, -69.000000)
414: (-430.000000, -327.000000)
415: (-422.000000, 1106.000000)
416: (168.000000, -633.000000)
417: (-136.000000, 46.000000)
418: (1089.000000, -566.000000)
419: (-219.000000, -228.000000)
420: (-40.000000, -93.000000)
421: (287.000000, 14.000000)
422: (1412.000000, 750.000000)
423: (305.000000, 850.000000)
424: (1310.000000, -392.000000)
425: (222.000000, -1667.000000)
426: (-307.000000, -601.000000)
427: (115.000000, -1025.000000)
428: (-712.000000, 1054.000000)
429: (22.000000, 362.000000)
430: (1396.000000, 1301.000000)
431: (447.000000, -34.000000)
432: (244.000000, 304.000000)
433: (324.000000, 1175.000000)
434: (-695.000000, 135.000000)
435: (21.000000, 13.000000)
436: (-213.000000, 366.000000)
437: (720.000000, 520.000000)
438: (315.000000, -1840.000000)
439: (-50.000000, -1172.000000)
440: (1235.000000, 956.000000)
441: (419.000000, -542.000000)
442: (656.000000, 264.000000)
443: (-73.000000, 59.000000)
444: (223.000000, -81.000000)
445: (1349.000000, -1124.000000)
446: (-1276.000000, 837.000000)
447: (682.000000, 55.000000)
448: (364.000000, 441.000000)
449: (-1222.000000, -722.000000)
450: (1563.000000, -1090.000000)
451: (27.000000, 53.000000)
452: (472.000000, 1202.000000)
453: (-774.000000, -259.000000)
454: (226.000000, 468.000000)
455: (283.000000, -560.000000)
456: (-182.000000, -46.000000)
457: (64.000000, -256.000000)
458: (-129.000000, -3.000000)
459: (-822.000000, -1397.000000)
460: (-1186.000000, 606.000000)
461: (114.000000, 58.000000)
462: (-19.000000, 596.000000)
463: (-361.000000, -124.000000)
464: (238.000000, -394.000000)
465: (-416.000000, -469.000000)
466: (528.000000, 284.000000)
467: (470.000000, -205.000000)
468: (-1240.000000, 148.000000)
469: (0.000000, -430.000000)
470: (-1416.000000, -220.000000)
471: (44.000000, 576.000000)
472: (563.000000, 838.000000)
473: (-32.000000, -166.000000)
474: (-1304.000000, -10.000000)
475: (216.000000, -912.000000)
476: (-1616.000000, 234.000000)
477: (913.000000, -749.000000)
478: (456.000000, -60.000000)
479: (-638.000000, -1165.000000)
480: (-904.000000, -473.000000)
481: (167.000000, -464.000000)
482: (134.000000, -97.000000)
483: (97.000000, -608.000000)
484: (-537.000000, -31.000000)
485: (22.000000, -490.000000)
486: (664.000000, -1321.000000)
487: (-641.000000, -81.000000)
488: (988.000000, -125.000000)
489: (-109.000000, -536.000000)
490: (573.000000, 834.000000)
491: (-387.000000, -1406.000000)
492: (-1.000000, 208.000000)
493: (-209.000000, -1817.000000)
494: (-1173.000000, -422.000000)
495: (231.000000, -96.000000)
496: (-66.000000, -495.000000)
497: (-51.000000, -207.000000)
498: (-178.000000, -264.000000)
499: (-12.000000, -85.000000)
500: (-261.000000, -1189.000000)
501: (-72.000000, 684.000000)
502: (448.000000, 1361.000000)
503: (1823.000000, -21.000000)
504: (199.000000, -383.000000)
505: (791.000000, -601.000000)
506: (209.000000, 453.000000)
507: (-734.000000, 412.000000)
508: (833.000000, -201.000000)
509: (475.000000, -651.000000)
510: (534.000000, -111.000000)
511: (252.000000, 1203.000000)
512: (-812.000000, 150.000000)
513: (988.000000, 764.000000)
514: (77.000000, 37.000000)
515: (405.000000, 523.000000)
516: (477.000000, 108.000000)
517: (621.000000, 23.000000)
518: (171.000000, 4.000000)
519: (-346.000000, -823.000000)
520: (488.000000, 100.000000)
521: (-479.000000, 332.000000)
522: (294.000000, -311.000000)
523: (-1465.000000, -1216.000000)
524: (189.000000, -400.000000)
525: (197.000000, 163.000000)
526: (-639.000000, -587.000000)
527: (-1446.000000, -836.000000)
528: (348.000000, 628.000000)
529: (-229.000000, -1443.000000)
530: (-119.000000, 66.000000)
531: (130.000000, 131.000000)
532: (851.000000, -1.000000)
533: (-326.000000, 52.000000)
534: (500.000000, -483.000000)
535: (-53.000000, -277.000000)
536: (-995.000000, 295.000000)
537: (341.000000, 798.000000)
538: (-172.000000, 1114.000000)
539: (170.000000, -60.000000)
540: (475.000000, 142.000000)
541: (-112.000000, 182.000000)
542: (544.000000, 1238.000000)
543: (-825.000000, 204.000000)
544: (132.000000, 1015.000000)
545: (10.000000, -100.000000)
546: (-779.000000, 318.000000)
547: (-760.000000, -533.000000)
548: (-1800.000000, 253.000000)
549: (244.000000, 983.000000)
550: (330.000000, 299.000000)
551: (-121.000000, -316.000000)
552: (-1079.000000, -113.000000)
553: (-168.000000, -932.000000)
554: (-721.000000, -781.000000)
555: (-63.000000, 188.000000)
556: (117.000000, -144.000000)
557: (-417.000000, -471.000000)
558: (1662.000000, -383.000000)
559: (54.000000, 599.000000)
560: (1025.000000, -27.000000)
561: (839.000000, 994.000000)
562: (-753.000000, -49.000000)
563: (1232.000000, -872.000000)
564: (163.000000, 20.000000)
565: (-12.000000, -1.000000)
566: (351.000000, -754.000000)
567: (18.000000, 18.000000)
568: (-457.000000, -295.000000)
569: (-449.000000, 860.000000)
570: (-5.000000, 31.000000)
571: (332.000000, 275.000000)
572: (-154.000000, -179.000000)
573: (524.000000, 922.000000)
574: (482.000000, -401.000000)
575: (318.000000, 656.000000)
576: (-938.000000, -346.000000)
577: (-650.000000, 430.000000)
578: (-256.000000, -369.000000)
579: (1264.000000, 644.000000)
580: (-684.000000, 921.000000)
581: (278.000000, 69.000000)
582: (342.000000, -282.000000)
583: (328.000000, 12.000000)
584: (956.000000, -168.000000)
585: (-665.000000, 511.000000)
586: (-1176.000000, 555.000000)
587: (77.000000, -74.000000)
588: (-884.000000, -406.000000)
589: (471.000000, -567.000000)
590: (13.000000, 151.000000)
591: (-267.000000, 797.000000)
592: (338.000000, 448.000000)
593: (400.000000, 516.000000)
594: (-897.000000, -82.000000)
595: (772.000000, 509.000000)
596: (-1202.000000, -123.000000)
597: (167.000000, -375.000000)
598: (-665.000000, -1600.000000)
599: (1152.000000, -498.000000)
600: (1343.000000, 141.000000)
601: (-2.000000, 36.000000)
602: (-1024.000000, 743.000000)
603: (1430.000000, -865.000000)
604: (68.000000, 656.000000)
605: (-248.000000, -969.000000)
606: (-659.000000, -171.000000)
607: (-48.000000, -827.000000)
608: (-1368.000000, 455.000000)
609: (-211.000000, -404.000000)
610: (-16.000000, 632.000000)
611: (-459.000000, -794.000000)
612: (-79.000000, -14.000000)
613: (-979.000000, 358.000000)
614: (-1324.000000, -27.000000)
615: (182.000000, -4.000000)
616: (-451.000000, 449.000000)
617: (-1165.000000, -27.000000)
618: (-437.000000, -61.000000)
619: (166.000000, 828.000000)
620: (1235.000000, -33.000000)
621: (1234.000000, 985.000000)
622: (-1346.000000, -632.000000)
623: (732.000000, -8.000000)
624: (-367.000000, -11.000000)
625: (1675.000000, 424.000000)
626: (-830.000000, -31.000000)
627: (-240.000000, -1770.000000)
628: (-99.000000, -524.000000)
629: (-1248.000000, 213.000000)
630: (1763.000000, 256.000000)
631: (-493.000000, -264.000000)
632: (1185.000000, -333.000000)
633: (-1519.000000, 1008.000000)
634: (-356.000000, 163.000000)
635: (1818.000000, -912.000000)
636: (51.000000, 471.000000)
637: (-249.000000, 280.000000)
638: (-220.000000, 595.000000)
639: (-842.000000, 273.000000)
640: (1572.000000, 1191.000000)
641: (437.000000, 1931.000000)
642: (118.000000, -1485.000000)
643: (-786.000000, -204.000000)
644: (992.000000, 257.000000)
645: (-54.000000, -441.000000)
646: (-912.000000, 210.000000)
647: (-81.000000, -577.000000)
648: (-563.000000, -135.000000)
649: (-148.000000, -28.000000)
650: (79.000000, -534.000000)
651: (-637.000000, -119.000000)
652: (-621.000000, 105.000000)
653: (-1022.000000, 274.000000)
654: (-150.000000, -334.000000)
655: (109.000000, 33.000000)
656: (691.000000, -163.000000)
657: (66.000000, -649.000000)
658: (-460.000000, -805.000000)
659: (148.000000, -68.000000)
660: (-439.000000, -60.000000)
661: (612.000000, -1118.000000)
662: (146.000000, 737.000000)
663: (-567.000000, -905.000000)
664: (-459.000000, -49.000000)
665: (-47.000000, -78.000000)
666: (222.000000, -105.000000)
667: (1275.000000, -249.000000)
668: (-247.000000, 162.000000)
669: (-1447.000000, -37.000000)
670: (-1599.000000, 166.000000)
671: (590.000000, 765.000000)
672: (-1828.000000, -1347.000000)
673: (5.000000, -57.000000)
674: (429.000000, 189.000000)
675: (-537.000000, -17.000000)
676: (-95.000000, -171.000000)
677: (876.000000, -1271.000000)
678: (548.000000, 1658.000000)
679: (673.000000, 548.000000)
680: (133.000000, -29.000000)
681: (784.000000, 45.000000)
682: (-59.000000, -81.000000)
683: (-13.000000, 56.000000)
684: (1362.000000, 412.000000)
685: (880.000000, -676.000000)
686: (-38.000000, 741.000000)
687: (-14.000000, -118.000000)
688: (1520.000000, 1337.000000)
689: (-41.000000, -42.000000)
690: (-179.000000, -170.000000)
691: (416.000000, 42.000000)
692: (-914.000000, 330.000000)
693: (-545.000000, -438.000000)
694: (219.000000, 661.000000)
695: (-281.000000, -1721.000000)
696: (1424.000000, 1475.000000)
697: (-1604.000000, 77.000000)
698: (1105.000000, 181.000000)
699: (-799.000000, 813.000000)
700: (0.000000, -1038.000000)
701: (-94.000000, -126.000000)
702: (-28.000000, 654.000000)
703: (791.000000, 275.000000)
704: (109.000000, -640.000000)
705: (662.000000, -1281.000000)
706: (306.000000, -99.000000)
707: (-1057.000000, -395.000000)
708: (-142.000000, -75.000000)
709: (-289.000000, -1698.000000)
710: (583.000000, -927.000000)
711: (523.000000, 514.000000)
712: (1529.000000, 15.000000)
713: (-17.000000, -23.000000)
714: (371.000000, 1022.000000)
715: (-40.000000, -1084.000000)
716: (-220.000000, 89.000000)
717: (108.000000, -404.000000)
718: (-41.000000, -110.000000)
719: (-1082.000000, 155.000000)
720: (55.000000, -667.000000)
721: (350.000000, -122.000000)
722: (-1132.000000, -303.000000)
723: (-175.000000, -575.000000)
724: (622.000000, -730.000000)
725: (-32.000000, -38.000000)
726: (-72.000000, -1031.000000)
727: (456.000000, -12.000000)
728: (317.000000, -68.000000)
729: (-4.000000, -225.000000)
730: (-39.000000, 1059.000000)
731: (-150.000000, 1154.000000)
732: (-838.000000, 284.000000)
733: (519.000000, 475.000000)
734: (1216.000000, 774.000000)
735: (-323.000000, -251.000000)
736: (599.000000, 1168.000000)
737: (-72.000000, 1001.000000)
738: (389.000000, 491.000000)
739: (242.000000, -869.000000)
740: (303.000000, 41.000000)
741: (-463.000000, -1412.000000)
742: (-621.000000, -100.000000)
743: (701.000000, 83.000000)
744: (724.000000, 12.000000)
745: (-318.000000, -30.000000)
746: (-299.000000, -89.000000)
747: (143.000000, -683.000000)
748: (314.000000, -37.000000)
749: (28.000000, 297.000000)
750: (-1451.000000, -54.000000)
751: (-953.000000, -62.000000)
752: (1132.000000, 1268.000000)
753: (-258.000000, 488.000000)
754: (-341.000000, 510.000000)
755: (4.000000, 79.000000)
756: (-924.000000, -99.000000)
757: (1013.000000, 38.000000)
758: (-165.000000, -199.000000)
759: (510.000000, 1055.000000)
760: (758.000000, -164.000000)
761: (-689.000000, 154.000000)
762: (243.000000, 91.000000)
763: (-486.000000, -15.000000)
764: (9.000000, 558.000000)
765: (552.000000, -540.000000)
766: (70.000000, 321.000000)
767: (925.000000, 6.000000)
768: (1970.000000, 350.000000)
769: (-6.000000, 186.000000)
770: (-103.000000, 189.000000)
771: (736.000000, -773.000000)
772: (-41.000000, 1435.000000)
773: (-455.000000, -1042.000000)
774: (1233.000000, -128.000000)
775: (1357.000000, 40.000000)
776: (-601.000000, -1224.000000)
777: (111.000000, 241.000000)
778: (-670.000000, -255.000000)
779: (116.000000, 794.000000)
780: (437.000000, 220.000000)
781: (134.000000, -75.000000)
782: (1111.000000, -4.000000)
783: (-505.000000, -263.000000)
784: (-22.000000, 991.000000)
785: (44.000000, -55.000000)
786: (455.000000, 185.000000)
787: (12.000000, 849.000000)
788: (-203.000000, 87.000000)
789: (-240.000000, 1783.000000)
790: (-11.000000, 423.000000)
791: (-535.000000, 93.000000)
792: (268.000000, 193.000000)
793: (800.000000, 76.000000)
794: (-397.000000, -1458.000000)
795: (793.000000, -311.000000)
796: (397.000000, -110.000000)
797: (-68.000000, 807.000000)
798: (21.000000, -318.000000)
799: (1542.000000, 81.000000)
800: (-379.000000, -53.000000)
801: (372.000000, 274.000000)
802: (238.000000, 35.000000)
803: (465.000000, -193.000000)
804: (430.000000, -302.000000)
805: (-183.000000, 166.000000)
806: (436.000000, -119.000000)
807: (-766.000000, 69.000000)
808: (93.000000, -183.000000)
809: (634.000000, 66.000000)
810: (-101.000000, -158.000000)
811: (433.000000, -389.000000)
812: (-37.000000, -121.000000)
813: (840.000000, -24.000000)
814: (397.000000, 262.000000)
815: (-740.000000, 1266.000000)
816: (-123.000000, 1045.000000)
817: (245.000000, -810.000000)
818: (431.000000, 354.000000)
819: (223.000000, -471.000000)
820: (-54.000000, 16.000000)
821: (293.000000, -455.000000)
822: (1695.000000, -790.000000)
823: (-1062.000000, 854.000000)
824: (382.000000, -712.000000)
825: (-252.000000, 52.000000)
826: (-655.000000, -58.000000)
827: (691.000000, -129.000000)
828: (856.000000, -1057.000000)
829: (4.000000, -497.000000)
830: (259.000000, 892.000000)
831: (357.000000, -118.000000)
832: (33.000000, -990.000000)
833: (236.000000, 951.000000)
834: (-431.000000, -1483.000000)
835: (-74.000000, -863.000000)
836: (-376.000000, 533.000000)
837: (-192.000000, 355.000000)
838: (83.000000, 1047.000000)
839: (-87.000000, 249.000000)
840: (425.000000, -354.000000)
841: (-571.000000, -215.000000)
842: (-192.000000, -921.000000)
843: (-16.000000, -1291.000000)
844: (577.000000, -549.000000)
845: (211.000000, -147.000000)
846: (-459.000000, -107.000000)
847: (1760.000000, 653.000000)
848: (-1359.000000, 424.000000)
849: (20.000000, -192.000000)
850: (-7.000000, 141.000000)
851: (258.000000, 733.000000)
852: (-1648.000000, -733.000000)
853: (171.000000, 101.000000)
854: (302.000000, -96.000000)
855: (-884.000000, -340.000000)
856: (251.000000, 666.000000)
857: (-244.000000, -348.000000)
858: (319.000000, 417.000000)
859: (48.000000, -836.000000)
860: (-233.000000, 307.000000)
861: (-152.000000, -121.000000)
862: (390.000000, 17.000000)
863: (940.000000, 819.000000)
864: (-7.000000, -184.000000)
865: (327.000000, 46.000000)
866: (-212.000000, 16.000000)
867: (20.000000, -548.000000)
868: (-21.000000, -426.000000)
869: (-266.000000, 349.000000)
870: (-542.000000, 812.000000)
871: (-77.000000, 658.000000)
872: (-1216.000000, 184.000000)
873: (-895.000000, 1613.000000)
874: (-21.000000, 424.000000)
875: (731.000000, 762.000000)
876: (-1321.000000, -466.000000)
877: (870.000000, 26.000000)
878: (25.000000, -1493.000000)
879: (1030.000000, 75.000000)
880: (-204.000000, 306.000000)
881: (322.000000, -941.000000)
882: (1159.000000, 156.000000)
883: (-16.000000, 729.000000)
884: (-1169.000000, -1398.000000)
